assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
54154226,132883,Goniastrea australensis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54161679,132922,Montastrea curta,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54161679,132922,Montastrea curta,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54161679,132922,Montastrea curta,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54161679,132922,Montastrea curta,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54161679,132922,Montastrea curta,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54161679,132922,Montastrea curta,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54168256,132969,Acropora listeri,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54168256,132969,Acropora listeri,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54168256,132969,Acropora listeri,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54168256,132969,Acropora listeri,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54168256,132969,Acropora listeri,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54168256,132969,Acropora listeri,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54168256,132969,Acropora listeri,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54168256,132969,Acropora listeri,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54168256,132969,Acropora listeri,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54168256,132969,Acropora listeri,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54168256,132969,Acropora listeri,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54168256,132969,Acropora listeri,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54168256,132969,Acropora listeri,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54168256,132969,Acropora listeri,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54168256,132969,Acropora listeri,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54168256,132969,Acropora listeri,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54168256,132969,Acropora listeri,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54168256,132969,Acropora listeri,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54174146,132998,Acropora samoensis,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54174146,132998,Acropora samoensis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54177921,133021,Acropora microphthalma,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54177921,133021,Acropora microphthalma,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54181084,133029,Favia rotumana,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54181084,133029,Favia rotumana,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54181084,133029,Favia rotumana,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54181084,133029,Favia rotumana,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54181084,133029,Favia rotumana,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54181084,133029,Favia rotumana,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54216304,133220,Montipora caliculata,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54216304,133220,Montipora caliculata,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54219368,133239,Acropora nasuta,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54219368,133239,Acropora nasuta,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54222944,133248,Acropora robusta,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54222944,133248,Acropora robusta,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54222944,133248,Acropora robusta,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54222944,133248,Acropora robusta,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54222944,133248,Acropora robusta,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54222944,133248,Acropora robusta,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54222944,133248,Acropora robusta,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54222944,133248,Acropora robusta,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54222944,133248,Acropora robusta,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54222944,133248,Acropora robusta,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54222944,133248,Acropora robusta,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54222944,133248,Acropora robusta,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54222944,133248,Acropora robusta,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54222944,133248,Acropora robusta,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54222944,133248,Acropora robusta,11.3,Temperature extremes,2.1,Species mortality,,,,,,,Ongoing,
54222944,133248,Acropora robusta,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54222944,133248,Acropora robusta,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54222944,133248,Acropora robusta,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54227968,133284,Plesiastrea versipora,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54227968,133284,Plesiastrea versipora,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54227968,133284,Plesiastrea versipora,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54227968,133284,Plesiastrea versipora,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54227968,133284,Plesiastrea versipora,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54227968,133284,Plesiastrea versipora,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54227968,133284,Plesiastrea versipora,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
